product_id,handle,title,sales_gbp_30d,demand_searches_mo,organic_sessions_30d,profit_margin,matched_condition,seo_priority
7564838240506,orange-3-way-vintage-industrial-metal-lampshade-modern-hanging-retro-ceiling-pendant-lights,Orange 3 Way Vintage Industrial Metal Lampshade Modern Hanging Retro Ceiling Pendant Lights~3520,30.82,0,0,N/A (COGS pending),1,Low — flag for review
7564838306042,red-3-light-pendant,Modern Hanging Red 3 Light Pendant Over Island ~3521,0.0,5400,0,N/A (COGS pending),3,High
7564838338810,ceiling-pendant-light,Stylish Blue Ceiling Pendant Light | 3 Dome Light~3522,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7564838371578,green-pendant-ceiling-lamp,Green Pendant Ceiling Lamp 3 Way Light ~3523,0.0,880,0,N/A (COGS pending),6,Low
7564838437114,navy-blue-3-way-vintage-industrial-metal-lampshade-modern-hanging-retro-ceiling-pendant-lights,Blue 3 Way Vintage Industrial Metal Lampshade Modern Hanging Retro Ceiling Pendant Lights~3524,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7566367654138,cone-shade-spider-light-3525,Industrial Spider Pendant Light 8-Way E27~3525,0.0,390,3,N/A (COGS pending),6,Low
7567608873210,copy-of-modern-industrial-metal-ceiling-vintage-loft-style-lampshade-lamp-pendant-light-1120,Modern Industrial Round Metal Ceiling Vintage Loft Style Lampshade Lamp Pendant Light Without Ceiling Rose~3029,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7568355164410,vintage-industrial-water-pipe-ceiling-pipework-pendant-retro-steampunk-lights-uk,Vintage Steampunk Industrial Pipe 3 Light Ceiling Bar Fitting E27~ 3526,0.0,0,8,N/A (COGS pending),1,Low — flag for review
7568387637498,vintage-retro-ceiling-light-modern-industrial-metal-flush-mount-e27-ceiling-lamp-black-holder,Vintage Retro Ceiling Light Modern Industrial Metal Flush Mount E27 Ceiling Lamp Black Holder ~ 3527,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7568387735802,industrial-vintage-retro-ceiling-light-modern-industrial-metal-flush-mount-e27-ceiling-lamp-white-holder,Vintage Retro E27 White Holder Metal Flush Mount Ceiling Light ~ 3528,0.0,1600,0,N/A (COGS pending),6,Low
7568387834106,ledsone-vintage-retro-ceiling-light-modern-industrial-metal-flush-mount-e27-ceiling-lamp-crome-holder,LEDSone Vintage Retro Ceiling Light Modern Industrial Metal Flush Mount E27 Ceiling Lamp Crome Holder ~ 3529,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7568387899642,vintage-retro-ceiling-light-modern-industrial-metal-flush-mount-e27-copper-holder,Vintage Retro Ceiling Light Modern Industrial Metal Flush Mount E27  Copper Holder,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7568387965178,vintage-retro-ceiling-light-modern-industrial-metal-flush-mount-e27-ceiling-lamp-green-brass-holder-uk,E27 Base Brass Lamp Holder For Hallway ~ 3530,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7569161781498,black-modern-industrial-retro-vintage-style-pipe-cage-wall-light,Black Industrial Pipe Cage Wall Light E27 Vintage~ 3531,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7570088263930,industrial-black-iron-threaded-pipe-lighting-accessories-60cm,60cm BSP  Malleable Tubing iron threaded pipe Light Fittings~3532,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088296698,industrial-black-iron-threaded-pipe-lighting-accessories-50cm,Industrial Galvanized Iron Pipe Fitting 50cm BSP~3533,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7570088329466,industrial-black-iron-threaded-pipe-lighting-accessories-40cm,40cm BSP Black Malleable Tubing iron threaded pipe Light Fittings~3534,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088362234,industrial-black-iron-threaded-pipe-lighting-accessories-30cm,30cm BSP  Malleable Tubing iron threaded pipe Light Fittings~3535,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088395002,industrial-black-iron-threaded-pipe-lighting-accessories-20cm,20cm BSP Black Malleable Tubing iron threaded pipe Light Fittings~3536,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088460538,industrial-black-iron-threaded-pipe-lighting-accessories-10cm,10cm BSP Black Malleable Tubing iron threaded pipe Light Fittings~3537,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088493306,industrial-black-iron-threaded-pipe-lighting-accessories-7-5cm,7.5cm BSP Malleable Tubing iron threaded pipe Light Fittings~3538,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088526074,industrial-black-iron-threaded-pipe-lighting-accessories-5cm,5cm BSP Non Painted Malleable Tubing iron threaded pipe Light Fittings~3539,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7570088558842,industrial-black-iron-threaded-pipe-lighting-accessories-2-5cm,2.5cm BSP  Industrial Pipe Fittings ~3540,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7571272171770,industrial-galvanized-iron-threaded-pipe-lighting-accessories-50cm,Industrial Galvanized iron threaded pipe Lighting accessories-50cm~3541,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7571339051258,french-gold-wall-lamp-fitting-accessories,Wall Lamp Kit Lighting Accessories UK Industrial ~3546,0.0,4400,0,N/A (COGS pending),3,High
7573738160378,copy-of-brushed-silver-retro-vintage-one-head-light-water-pipe-wall-lamp-2883,Brushed Copper Retro Vintage One Head Light Water Pipe Wall Lamp~3547,0.0,10,0,N/A (COGS pending),1,Low — flag for review
7574446735610,waterpipe-ceiling-light-6-light-chandelier-black,Modern Bathroom Vanity Light Fixtures ~3548,0.0,170,0,N/A (COGS pending),6,Low
7575276060922,vintage-retro-industrial-loft-rustic-cage-wall-sconce-ceiling-lights-porch-lamp,Vintage Industrial Cage Wall Sconce Ceiling Light Porch Lamp ~3549,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7575717413114,3-head-spider-pendant-braided-rubber-flex-lamp-holder-black-finish,LEDSone industrial vintage 3 Head Spider Pendant Rubber Flex Lamp Holder Black finish~3550,27.07,0,1,N/A (COGS pending),1,Low — flag for review
7575861756154,edsone-industrial-vintage-ratio-1-outlet-black-metal-ceiling-rose,Industrial Vintage Ceiling Rose Black Metal 10cm~ 3551,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7576026480890,3-head-wicker-globe-shape-pendant-shade-retro-hanging-ceiling-lamp-chandelier,3 Head Wicker Globe Shape Pendant Shade Retro Hanging Ceiling Lamp Chandelier~3552,0.0,70,0,N/A (COGS pending),1,Low — flag for review
7576026546426,vintage-industrial-retro-style-modern-rattan-ceiling-pendant-light-lampshade,Vintage Industrial Retro Style Modern Rattan Ceiling Pendant Light Lampshade~3553,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7585089454330,vintage-industrial-3-4-pipe-lamp-switch-valve-vintage-steampunk-industrial-iron-bulb-holder-e27,Vintage Industrial 3/4'' Pipe Lamp Switch Valve Vintage Steampunk Industrial Iron Bulb Holder E27~3554,0.0,0,5,N/A (COGS pending),1,Low — flag for review
7585568653562,kitchen-roll-holder-pipe-retro-style-paper-towel-holder,Kitchen Roll Holder Pipe Retro Style Paper Towel Holder~3555,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7585585332474,longlife-waterproof-electrical-junction-box-cable-connector-wire-ip68-outdoor-uk,Waterproof Electrical Junction Box Cable Connector Wire IP68 UK~3556,86.82,110,6,N/A (COGS pending),6,Low
7585590706426,raw-steel-towel-rail-pipework-with-wood-shelf-hanger-3555,Steel Pipework Industrial Towel Rail Raw With Wood Shelf Hanger~3557,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7585611579642,ledsone-industrial-vintage-4-head-ceiling-lights-metal-pipe-retro-loft-pendant-lamps,LEDSone Industrial Vintage 4  Head Ceiling Lights Metal Pipe Retro Loft Pendant Lamps~3558,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7587330916602,industrial-ceiling-light-shade-vintage-metal-brushed-silver-pipe-light-retro-loft-flush-lamps,Industrial Ceiling Light Shade Vintage Metal Brushed Silver Pipe Light Retro Loft Flush Lamps~3559,0.0,390,0,N/A (COGS pending),6,Low
7588203004154,ledsone-industrial-iron-black-towel-rail-hanging-holder-20mm-pipe-fitting-hanger,LEDSone Industrial Iron Black Towel Rail Hanging Holder 20mm Pipe Fitting Hanger~3560,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588220174586,3-pack-vintage-industrial-modern-retro-loft-cage-ceiling-lamp-cage-pendant-lights,3 Pack Vintage Industrial Modern Retro Loft Cage Ceiling Lamp Cage Pendant Lights~3561,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588220272890,2-pack-vintage-industrial-modern-retro-loft-cage-ceiling-lamp-cage-pendant-lights,Black Cage Pendant Light | 2 Pack ~3562,0.0,50,0,N/A (COGS pending),1,Low — flag for review
7588220633338,2-pack-e27-vintage-industrial-retro-wall-lights-fittings-indoor-sconce-iron-metal-lamps,Black Dining Room Wall light &Wall Sconce | 2 Pack ~3563,0.0,40,1,N/A (COGS pending),1,Low — flag for review
7588221223162,4-pack-lampshade-vintage-industrial-metal-blue-ceiling-pendant-lights-shade,Industrial Pendant lamp shade 4 Pack~3564,0.0,1600,2,N/A (COGS pending),6,Low
7588221976826,3-pack-lampshade-vintage-industrial-metal-blue-ceiling-pendant-lights-shade,Dome Pendant Ceiling Light~3565,0.0,30,0,N/A (COGS pending),1,Low — flag for review
7588222402810,2-pack-lampshade-vintage-industrial-metal-blue-ceiling-pendant-lights-shade,Retro Industrial Blue Pendant Light ~3566,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588222697722,3-pendant-lights-over-dining-table,3 Pendant Lights over dining table ~3567,0.0,12100,1,N/A (COGS pending),3,High
7588223451386,3-pack-vintage-industrial-ceiling-pendant-light-retro-loft-style-metal-shade-black-lamp,3X Metal shaded Pendant Light Brushed Silver ~3568,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588223910138,2-pack-vintage-industrial-ceiling-pendant-light-retro-loft-style-metal-shade-black-lamp,2 Pack Vintage Industrial Pendant Lights - Retro Loft Style~3569,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7588224336122,4-pack-vintage-industrial-ceiling-light-blue-pendant-light-retro-loft-style-metal-shade-lamp,Industrial Pendant Light 4 Pack E27~3570,0.0,390,0,N/A (COGS pending),6,Low
7588224729338,3-pack-vintage-industrial-ceiling-light-blue-pendant-light-retro-loft-style-metal-shade-lamp,3 Pack Vintage Industrial Ceiling Light Blue Pendant Light Retro Loft Style Metal Shade Lamp~3571,0.0,90,0,N/A (COGS pending),1,Low — flag for review
7588225089786,2-pack-vintage-industrial-ceiling-light-blue-pendant-light-retro-loft-style-metal-shade-lamp,2 Pack Industrial Ceiling Light Blue Pendant Light Retro Loft Style Metal Shade Lamp~3572,0.0,90,1,N/A (COGS pending),1,Low — flag for review
7588225220858,4-pack-modern-vintage-industrial-retro-loft-metal-ceiling-lamp-shade-pendant-light,4 Pack Modern Vintage Industrial Retro Loft Metal Ceiling Lamp Shade Pendant Light~3573,0.0,170,0,N/A (COGS pending),6,Low
7588225417466,3-pack-modern-vintage-industrial-retro-loft-metal-ceiling-lamp-shade-pendant-light,Adjustable Pendant Lights | 3 Pack | Yellow | UK ~3574,0.0,260,0,N/A (COGS pending),6,Low
7588225581306,2-pack-modern-vintage-industrial-retro-loft-metal-ceiling-lamp-shade-pendant-light,2 Pack Modern Vintage Industrial Retro Loft Metal Ceiling Lamp Shade Pendant Light~3575,0.0,170,1,N/A (COGS pending),6,Low
7588225777914,4-pack-vintage-industrial-ceiling-pendant-light-retro-loft-style-metal-shade-lamp,Modern Industrial Pendant Lights UK | Pack of 4 ~3576,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7588226040058,3-pack-vintage-industrial-ceiling-pendant-light-retro-loft-style-metal-shade-lamp,Adjustable Pendant Light 3 PCS -Metal Shade~3577,0.0,260,0,N/A (COGS pending),6,Low
7588226236666,2-pack-vintage-industrial-ceiling-pendant-light-retro-loft-style-metal-shade-lamp,Pendant lighting Dome Blue 2 pack Metal Shade ~3578,0.0,12100,0,N/A (COGS pending),3,High
7588226728186,3-pack-ceiling-pendant-metal-shades-retro-design-light-hanging-home-lounge-lighting,3 Pack Stylish Kitchen Island Pendant Light Metal UK ~3579,0.0,170,5,N/A (COGS pending),6,Low
7588227121402,2-pack-ceiling-pendant-metal-shades-retro-design-light-hanging-home-lounge-lighting,2-Pack Retro Metal Pendant Light Shades – Vintage Style for Home & Lounge~3580,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7588260151546,metal-pipe-towel-rail-for-bathroom-retro-industrial-style,Metal Pipe Towel Rail for Bathroom Retro Industrial Style ~3581,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7588323000570,industrial-steampunk-bath-wall-towel-rail-rack-storage-holder-iron-pipe-hanger,Industrial Steampunk Bath Wall Towel Rail Rack Storage Holder Iron Pipe Hanger~3582,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588337221882,industrial-vintage-towel-rail-made-malleable-cast-iron-3-4-inch-pipe-fittings,Industrial Vintage Towel Rail Made malleable cast iron 3/4 inch Pipe Fittings~3583,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588357701882,black-pipe-shelf-brackets-industrial-iron-rustic-wall-floating-shelves-supports-3584,Black Pipe Shelf Brackets Industrial Iron Rustic Wall Floating Shelves Supports~3584,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7588462330106,pipe-lighting-accessories-gland-brass,industrial Pipe lighting accessories Gland Brass ~3586,0.0,40,0,N/A (COGS pending),1,Low — flag for review
7589224349946,industrial-steam-punk-orange-3-way-over-table-light-indoor-ceiling-hanging-light-metal,Industrial Steam Punk Orange 3 Way Over Table Light Indoor Ceiling Hanging Light ~3590,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7589224775930,industrial-steam-punk-blue-3-way-over-table-light-indoor-ceiling-hanging-light-metal,3 Way Over Ceiling Indoor Hanging Light Metal ~3589,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7590204637434,ceiling-light-retro-vintage-industrial-flush-mount-rustic-red-pipe-light-ceiling-light-e27,Vintage 3 Way Rustic Red Pipe Ceiling Light E27~3591,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7590204735738,3-head-vase-shape-rattan-wicker-ceiling-pendant-light-shade-hanging-light-antique-decor-lampshade,3 Head Vase Shape Rattan Wicker Ceiling Pendant Light Shade Hanging Light Antique Decor Lampshade ~3592,0.0,0,2,N/A (COGS pending),1,Low — flag for review
7590204801274,industrial-steampunk-3-light-pipe-ceiling-light,Industrial Steampunk 3-Light Pipe Ceiling Light Fixture E27 ~3593,45.99,0,3,N/A (COGS pending),1,Low — flag for review
7592071168250,industrial-retro-texas-style-pipe-lights-semi-flush-brushed-silver-metal-ceiling-lamp-shade-e27,Industrial Pipe 3 Way Ceiling Light| Adjustable E27 Steampunk~3595,103.34,0,1,N/A (COGS pending),1,Low — flag for review
7592071201018,industrial-retro-texas-style-pipe-lights-semi-flush-brushed-copper-metal-ceiling-lamp-shade-e27,Industrial Pipe 3 Light Bar Ceiling Pendant Vintage Steampunk E27 ~3596,88.33,720,4,N/A (COGS pending),6,Low
7592074871034,1m-e27-base-satin-nickel-pendant-holder,LEDSone industrial vintage 1m Black & White cable E27 Base Satin Nickel Pendant Holder without assembling~3597,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7593019113722,1m-black-white-round-cable-with-satin-nickel-pendant-holder-1,1m satin nickel round Cable Pendant Light E27   Holder~3598,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7593648128250,vintage-wall-lamp-industrial-retro-metal-wood-wall-lights-sconce-lamp-fixture-uk-1,Vintage Wall Lamp Industrial Retro Metal Wood Wall Lights Sconce Lamp Fixture UK~3599,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7593652551930,vintage-wall-lamp-industrial-retro-metal-wood-wall-lights-sconce-lamp-fixture-uk-2,Vintage Wall Lamp Industrial Retro Metal Wood Wall Lights Sconce Lamp Fixture UK~3600,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7593728377082,industrial-style-ceiling-brushed-copper-3-lights-modern-metal-pipe-retro-loft-pendant-lamp,Industrial Style Ceiling Brushed Copper 3 Lights Modern Metal Pipe Retro Loft Pendant Lamp~3603,0.0,20,0,N/A (COGS pending),1,Low — flag for review
7593728409850,industrial-style-ceiling-black-3-lights-modern-metal-pipe-retro-loft-pendant-lamp,Industrial Modern Ceiling Black Pipe  3 head Metal Retro Loft Pendant vase cage ~3604,0.0,0,2,N/A (COGS pending),1,Low — flag for review
7598201536762,dc5v-led-driver-power-supply-transformer-240v-ip20-for-led-strip-mr16-gu10-uk,"DC5V LED Driver Power Supply Transformer 240V IP20 for LED Strip,MR16 Led Transformer~3605",0.0,70,0,N/A (COGS pending),1,Low — flag for review
7599054586106,modern-industrial-pipe-ceiling-light-fitting-vintage-brushed-brass-cage-flush-lights-uk,Modern Industrial Pipe Ceiling Light Fitting Vintage Cage Flush Lights UK~3606,0.0,30,0,N/A (COGS pending),1,Low — flag for review
7599504064762,metal-ceiling-vintage-loft-style-lampshade-lamp-pendant-holder-with-shade,Metal Ceiling Vintage Loft Style Lampshade Lamp Pendant Holder With Shade~3610,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7600336011514,3-4-bsp-malleable-iron-pipe-black-painted-steam-punk-cast-iron-pipe-fitting-3611,iron galvanized pipe Light fitting accessories ~3611,2.74,0,0,N/A (COGS pending),1,Low — flag for review
7600549626106,cabinet-drawer-handles-cupboard-pull-handles-3612,High quality Antique Brass Cabinet Drawer Cupboard Pull Handles~3612,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7600592093434,chrome-cabinet-drawer-handles-cupboard-pull-handles,Chrome Cabinet Drawer Handles Cupboard Pull Handles 5454,0.0,0,0,N/A (COGS pending),1,Low — flag for review
7600601727226,3-4-bsp-malleable-iron-pipe-black-painted-steam-punk-cast-iron-pipe-fitting,"Industrial 3/4"" Malleable Cast Iron Pipe Fittings Decorative DIY Steampunk~3613",21.55,0,2,N/A (COGS pending),1,Low — flag for review
7600712581370,industrial-malleable-metal-pipe-fittings-connectors-joints-3-4-inch,"Malleable Plumbing Metal Pipe Fittings 3/4"" Joints~3614",0.0,0,1,N/A (COGS pending),1,Low — flag for review
7600712679674,galvanised-malleable-iron-pipe-fittings,Galvanized Malleable Iron Pipe 3/4 Tee Pipe Fittings ~3615,0.0,0,1,N/A (COGS pending),1,Low — flag for review
7601296179450,1-2-3-gang-wall-switch-screw-less-brushed-gold-textured-cream-white-finish-uk,1/2/3 Gang Wall Switch Screw less Brushed Gold Light Switch~3616,0.0,30,2,N/A (COGS pending),1,Low — flag for review
